Id,PuzzleId,State,GridValue,MoveIds
75212,hub_soup,hub_soup:correct:['unknown-correct:cup:order:3 cups:2nd:X'],correct,['unknown-correct:cup:order:3 cups:2nd:X']
94596,hub_soup,hub_soup:incorrect:['unknown-incorrect:cup:ingredient:3 cups:Tomatoes:O'],incorrect,['unknown-incorrect:cup:ingredient:3 cups:Tomatoes:O']
43583,hub_soup,hub_soup:incorrect:['unknown-incorrect:order:cup:4th:2 cups:O'],incorrect,['unknown-incorrect:order:cup:4th:2 cups:O']
17812,hub_soup,hub_soup:incorrect:['unknown-correct:order:ingredient:4th:Beans:X'],incorrect,['unknown-correct:order:ingredient:4th:Beans:X']
37083,hub_soup,hub_soup:incorrect:['hint:The ingredient Beans is 1 cups before the ingredient Carrots:BEFORE_NOINFO'],incorrect,['hint:The ingredient Beans is 1 cups before the ingredient Carrots:BEFORE_NOINFO']
36674,hub_soup,hub_soup:incorrect:['hint:The ingredient Tomatoes is the order 4th:APPLY_IS'],incorrect,['hint:The ingredient Tomatoes is the order 4th:APPLY_IS']
56037,hub_soup,"hub_soup:incorrect:['hint:The ingredient Pasta is 2 orders before the ingredient Beans:BEFORE_N_SPOTS_SHIFT', 'openings::TRANS_ABC_FALSE']",incorrect,"['hint:The ingredient Pasta is 2 orders before the ingredient Beans:BEFORE_N_SPOTS_SHIFT', 'openings::TRANS_ABC_FALSE']"
16389,hub_soup,"hub_soup:incorrect:['openings::TRANS_ABC_FALSE', 'unknown-correct:order:cup:3rd:4 cups:X']",incorrect,"['openings::TRANS_ABC_FALSE', 'unknown-correct:order:cup:3rd:4 cups:X']"
15403,hub_soup,hub_soup:incorrect:['unknown-correct:order:ingredient:2nd:Carrots:O'],incorrect,['unknown-correct:order:ingredient:2nd:Carrots:O']
10645,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:cup:order:3 cups:1st:X'],incorrect,['unknown-incorrect:cup:order:3 cups:1st:X']
50583,hub_soup_alt,hub_soup_alt:incorrect:['unknown-correct:order:cup:2nd:3 cups:X'],incorrect,['unknown-correct:order:cup:2nd:3 cups:X']
85818,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:cup:ingredient:4 cups:Pasta:O'],incorrect,['unknown-incorrect:cup:ingredient:4 cups:Pasta:O']
33510,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:cup:order:3 cups:4th:O'],incorrect,['unknown-incorrect:cup:order:3 cups:4th:O']
68403,hub_soup_alt,hub_soup_alt:incorrect:['unknown-correct:ingredient:cup:Tomatoes:3 cups:X'],incorrect,['unknown-correct:ingredient:cup:Tomatoes:3 cups:X']
41845,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:order:ingredient:3rd:Carrots:X'],incorrect,['unknown-incorrect:order:ingredient:3rd:Carrots:X']
27954,hub_soup_alt,hub_soup_alt:incorrect:['hint:The ingredient Pasta is 2 cups before the ingredient Carrots:BEFORE_N_SPOTS_SHIFT'],incorrect,['hint:The ingredient Pasta is 2 cups before the ingredient Carrots:BEFORE_N_SPOTS_SHIFT']
45756,hub_soup_alt,hub_soup_alt:incorrect:['unknown-correct:ingredient:order:Tomatoes:3rd:X'],incorrect,['unknown-correct:ingredient:order:Tomatoes:3rd:X']
81022,hub_soup_alt,hub_soup_alt:incorrect:['unknown-correct:ingredient:cup:Tomatoes:2 cups:X'],incorrect,['unknown-correct:ingredient:cup:Tomatoes:2 cups:X']
98322,hub_soup_alt,hub_soup_alt:incorrect:['unknown-correct:order:cup:1st:2 cups:X'],incorrect,['unknown-correct:order:cup:1st:2 cups:X']
11267,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:order:ingredient:1st:Carrots:O'],incorrect,['unknown-incorrect:order:ingredient:1st:Carrots:O']
95117,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:cup:order:1 cup:2nd:X'],incorrect,['unknown-incorrect:cup:order:1 cup:2nd:X']
54861,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:order:cup:2nd:4 cups:O'],incorrect,['unknown-incorrect:order:cup:2nd:4 cups:O']
87844,help1.1,help1.1:incorrect:['unknown-incorrect:sauce:shape:Carbonara:Shell:O'],incorrect,['unknown-incorrect:sauce:shape:Carbonara:Shell:O']
74461,help1.1,help1.1:incorrect:['unknown-incorrect:shape:sauce:Linguine:Tomato:X'],incorrect,['unknown-incorrect:shape:sauce:Linguine:Tomato:X']
54634,help1.1,help1.1:incorrect:['unknown-correct:sauce:shape:Pesto:Elbow:X'],incorrect,['unknown-correct:sauce:shape:Pesto:Elbow:X']
83962,help1.1,help1.1:incorrect:['unknown-correct:shape:sauce:Elbow:Alfredo:X'],incorrect,['unknown-correct:shape:sauce:Elbow:Alfredo:X']
56180,help1.1,help1.1:incorrect:['transitives::OPENING'],incorrect,['transitives::OPENING']
22377,help1.1,help1.1:incorrect:['unknown-incorrect:shape:sauce:Bowtie:Alfredo:X'],incorrect,['unknown-incorrect:shape:sauce:Bowtie:Alfredo:X']
30788,help1.2,help1.2:correct:['unknown-correct:shape:sauce:Linguine:Alfredo:X'],correct,['unknown-correct:shape:sauce:Linguine:Alfredo:X']
56287,help1.2,help1.2:incorrect:['unknown-incorrect:sauce:shape:Pesto:Linguine:O'],incorrect,['unknown-incorrect:sauce:shape:Pesto:Linguine:O']
25337,help1.2,help1.2:incorrect:['unknown-incorrect:shape:sauce:Elbow:Tomato:O'],incorrect,['unknown-incorrect:shape:sauce:Elbow:Tomato:O']
14223,help1.2,help1.2:incorrect:['unknown-correct:sauce:shape:Carbonara:Bowtie:X'],incorrect,['unknown-correct:sauce:shape:Carbonara:Bowtie:X']
69433,help1.2,help1.2:incorrect:['transitives::OPENING'],incorrect,['transitives::OPENING']
88948,help1.3,help1.3:incorrect:['unknown-incorrect:shape:sauce:Shell:Tomato:O'],incorrect,['unknown-incorrect:shape:sauce:Shell:Tomato:O']
31148,help1.3,help1.3:incorrect:['unknown-correct:shape:sauce:Elbow:Pesto:X'],incorrect,['unknown-correct:shape:sauce:Elbow:Pesto:X']
64487,help1.3,help1.3:incorrect:['unknown-correct:sauce:shape:Pesto:Linguine:X'],incorrect,['unknown-correct:sauce:shape:Pesto:Linguine:X']
24227,help1.3,help1.3:incorrect:['unknown-incorrect:sauce:shape:Alfredo:Elbow:X'],incorrect,['unknown-incorrect:sauce:shape:Alfredo:Elbow:X']
24008,help2.1,help2.1:incorrect:['unknown-incorrect:light:plant:Full Sun:Potatoes:X'],incorrect,['unknown-incorrect:light:plant:Full Sun:Potatoes:X']
74530,help2.1,help2.1:incorrect:['hint:Either the plant Green Onions or the plant Eggplant is the light Partial Sun:SIMPLE_OR_SAME_CAT'],incorrect,['hint:Either the plant Green Onions or the plant Eggplant is the light Partial Sun:SIMPLE_OR_SAME_CAT']
27485,help2.1,help2.1:incorrect:['unknown-incorrect:plant:light:Potatoes:Full Shade:O'],incorrect,['unknown-incorrect:plant:light:Potatoes:Full Shade:O']
49298,help2.1,help2.1:incorrect:['unknown-correct:plant:light:Eggplant:Partial Sun:O'],incorrect,['unknown-correct:plant:light:Eggplant:Partial Sun:O']
18197,help2.2,help2.2:incorrect:['unknown-incorrect:plant:light:Potatoes:Partial Sun:X'],incorrect,['unknown-incorrect:plant:light:Potatoes:Partial Sun:X']
99957,help2.2,help2.2:incorrect:['hint:Either the light Full Shade or the light Partial Sun is the plant Potatoes:SIMPLE_OR_SAME_CAT'],incorrect,['hint:Either the light Full Shade or the light Partial Sun is the plant Potatoes:SIMPLE_OR_SAME_CAT']
80294,help2.2,help2.2:incorrect:['unknown-incorrect:light:plant:Full Sun:Green Onions:X'],incorrect,['unknown-incorrect:light:plant:Full Sun:Green Onions:X']
43163,help2.2,help2.2:incorrect:['unknown-correct:light:plant:Partial Shade:Green Onions:X'],incorrect,['unknown-correct:light:plant:Partial Shade:Green Onions:X']
32097,help2.2,help2.2:incorrect:['unknown-correct:plant:light:Broccoli:Full Shade:X'],incorrect,['unknown-correct:plant:light:Broccoli:Full Shade:X']
28039,help2.2,help2.2:incorrect:['hint:Either the light Full Shade or the light Partial Sun is the plant Potatoes:APPLY_OR'],incorrect,['hint:Either the light Full Shade or the light Partial Sun is the plant Potatoes:APPLY_OR']
83087,help2.2,help2.2:incorrect:['transitives::OPENING'],incorrect,['transitives::OPENING']
35578,help2.2,help2.2:incorrect:['unknown-incorrect:light:plant:Partial Shade:Broccoli:X'],incorrect,['unknown-incorrect:light:plant:Partial Shade:Broccoli:X']
67570,help2.3,help2.3:correct:['unknown-correct:plant:light:Green Onions:Full Shade:X'],correct,['unknown-correct:plant:light:Green Onions:Full Shade:X']
30189,help2.3,help2.3:incorrect:['unknown-incorrect:plant:light:Broccoli:Partial Shade:O'],incorrect,['unknown-incorrect:plant:light:Broccoli:Partial Shade:O']
17531,help2.3,help2.3:incorrect:['unknown-incorrect:light:plant:Full Shade:Eggplant:X'],incorrect,['unknown-incorrect:light:plant:Full Shade:Eggplant:X']
87202,hub2.1,hub2.1:correct:['unknown-correct:order:method:3rd:mashed:O'],correct,['unknown-correct:order:method:3rd:mashed:O']
32939,hub2.1,hub2.1:correct:['unknown-correct:order:ingredient:3rd:Mushrooms:X'],correct,['unknown-correct:order:ingredient:3rd:Mushrooms:X']
38739,hub2.1,hub2.1:correct:['unknown-correct:ingredient:method:Carrots:whole:X'],correct,['unknown-correct:ingredient:method:Carrots:whole:X']
54513,hub2.1,hub2.1:incorrect:['unknown-incorrect:order:ingredient:4th:Carrots:X'],incorrect,['unknown-incorrect:order:ingredient:4th:Carrots:X']
41907,hub2.1,hub2.1:incorrect:['unknown-incorrect:ingredient:method:Potatoes:whole:O'],incorrect,['unknown-incorrect:ingredient:method:Potatoes:whole:O']
66484,hub2.1,hub2.1:incorrect:['unknown-correct:method:ingredient:mashed:Carrots:X'],incorrect,['unknown-correct:method:ingredient:mashed:Carrots:X']
68476,hub2.1,hub2.1:incorrect:['unknown-incorrect:ingredient:order:Carrots:2nd:O'],incorrect,['unknown-incorrect:ingredient:order:Carrots:2nd:O']
76509,hub2.1,hub2.1:incorrect:['unknown-correct:method:order:halved:2nd:X'],incorrect,['unknown-correct:method:order:halved:2nd:X']
37245,hub2.1,hub2.1:incorrect:['unknown-correct:method:ingredient:halved:Mushrooms:X'],incorrect,['unknown-correct:method:ingredient:halved:Mushrooms:X']
71861,hub2.1,hub2.1:incorrect:['hint:The ingredient Potatoes is 1 orders before the ingredient Onions:BEFORE_NOINFO'],incorrect,['hint:The ingredient Potatoes is 1 orders before the ingredient Onions:BEFORE_NOINFO']
67832,hub2.2,hub2.2:correct:['unknown-correct:ingredient:method:Mushrooms:mashed:X'],correct,['unknown-correct:ingredient:method:Mushrooms:mashed:X']
26442,hub2.2,hub2.2:correct:['unknown-correct:order:method:2nd:whole:X'],correct,['unknown-correct:order:method:2nd:whole:X']
91142,hub2.2,hub2.2:correct:['unknown-correct:order:method:4th:mashed:X'],correct,['unknown-correct:order:method:4th:mashed:X']
92656,hub2.2,hub2.2:incorrect:['unknown-incorrect:order:method:1st:chopped:X'],incorrect,['unknown-incorrect:order:method:1st:chopped:X']
97218,hub2.2,hub2.2:incorrect:['unknown-correct:ingredient:order:Onions:2nd:X'],incorrect,['unknown-correct:ingredient:order:Onions:2nd:X']
93062,hub2.2,hub2.2:incorrect:['unknown-correct:ingredient:method:Carrots:whole:X'],incorrect,['unknown-correct:ingredient:method:Carrots:whole:X']
82846,hub2.2,hub2.2:incorrect:['unknown-correct:order:method:3rd:mashed:X'],incorrect,['unknown-correct:order:method:3rd:mashed:X']
50936,hub2.2,hub2.2:incorrect:['unknown-correct:method:ingredient:mashed:Potatoes:X'],incorrect,['unknown-correct:method:ingredient:mashed:Potatoes:X']
28295,hub2.2,hub2.2:incorrect:['unknown-incorrect:method:order:chopped:4th:O'],incorrect,['unknown-incorrect:method:order:chopped:4th:O']
69472,hub2.2,hub2.2:incorrect:['unknown-correct:ingredient:method:Onions:mashed:X'],incorrect,['unknown-correct:ingredient:method:Onions:mashed:X']
33186,hub2.2,hub2.2:incorrect:['hint:The method mashed is the ingredient Carrots:APPLY_IS'],incorrect,['hint:The method mashed is the ingredient Carrots:APPLY_IS']
46039,hub2.2,hub2.2:incorrect:['unknown-correct:order:ingredient:1st:Onions:X'],incorrect,['unknown-correct:order:ingredient:1st:Onions:X']
19553,hub2.2,hub2.2:incorrect:['unknown-correct:method:ingredient:halved:Potatoes:X'],incorrect,['unknown-correct:method:ingredient:halved:Potatoes:X']
72179,hub2.2,hub2.2:incorrect:['unknown-incorrect:method:order:whole:1st:O'],incorrect,['unknown-incorrect:method:order:whole:1st:O']
21733,hub2.3,hub2.3:incorrect:['unknown-incorrect:order:ingredient:1st:Mushrooms:O'],incorrect,['unknown-incorrect:order:ingredient:1st:Mushrooms:O']
91486,hub2.3,hub2.3:incorrect:['unknown-correct:method:ingredient:mashed:Potatoes:X'],incorrect,['unknown-correct:method:ingredient:mashed:Potatoes:X']
81162,hub2.3,hub2.3:incorrect:['unknown-incorrect:order:method:4th:chopped:X'],incorrect,['unknown-incorrect:order:method:4th:chopped:X']
11871,hub2.3,hub2.3:incorrect:['unknown-incorrect:order:ingredient:3rd:Carrots:O'],incorrect,['unknown-incorrect:order:ingredient:3rd:Carrots:O']
67238,hub2.3,hub2.3:incorrect:['unknown-incorrect:method:order:whole:4th:O'],incorrect,['unknown-incorrect:method:order:whole:4th:O']
20229,hub2.3,hub2.3:incorrect:['unknown-correct:ingredient:method:Potatoes:whole:X'],incorrect,['unknown-correct:ingredient:method:Potatoes:whole:X']
19366,hub2.3,hub2.3:incorrect:['unknown-incorrect:ingredient:method:Mushrooms:halved:O'],incorrect,['unknown-incorrect:ingredient:method:Mushrooms:halved:O']
41918,hub2.3,hub2.3:incorrect:['unknown-correct:method:order:mashed:3rd:X'],incorrect,['unknown-correct:method:order:mashed:3rd:X']
50901,hub2.3,hub2.3:incorrect:['unknown-correct:order:method:2nd:chopped:X'],incorrect,['unknown-correct:order:method:2nd:chopped:X']
70126,hub2.3,hub2.3:incorrect:['hint:The method mashed is the order 2nd:APPLY_IS'],incorrect,['hint:The method mashed is the order 2nd:APPLY_IS']
67958,hub2.3,hub2.3:incorrect:['unknown-incorrect:method:order:chopped:3rd:O'],incorrect,['unknown-incorrect:method:order:chopped:3rd:O']
18408,spoke1.1,"spoke1.1:correct:['hint:Either the shapes Bowtie or the shapes Linguine is the order 2:SIMPLE_OR_SAME_CAT', 'hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_NOINFO']",correct,"['hint:Either the shapes Bowtie or the shapes Linguine is the order 2:SIMPLE_OR_SAME_CAT', 'hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_NOINFO']"
45974,spoke1.1,"spoke1.1:correct:['hint:Either the shapes Bowtie or the shapes Linguine is the order 2:SIMPLE_OR_SAME_CAT', 'hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_N_SPOTS_NOINFO']",correct,"['hint:Either the shapes Bowtie or the shapes Linguine is the order 2:SIMPLE_OR_SAME_CAT', 'hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_N_SPOTS_NOINFO']"
85455,spoke1.1,spoke1.1:correct:['unknown-correct:order:shapes:4:Elbow:O'],correct,['unknown-correct:order:shapes:4:Elbow:O']
57543,spoke1.1,spoke1.1:correct:['unknown-correct:order:shapes:3:Linguine:X'],correct,['unknown-correct:order:shapes:3:Linguine:X']
35018,spoke1.1,spoke1.1:correct:['hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_N_SPOTS_SHIFT'],correct,['hint:The shapes Bowtie is 2 orders before the shapes Shell:BEFORE_N_SPOTS_SHIFT']
87835,spoke1.2,spoke1.2:incorrect:['unknown-incorrect:shapes:order:Shell:4:O'],incorrect,['unknown-incorrect:shapes:order:Shell:4:O']
17702,spoke1.2,spoke1.2:incorrect:['unknown-correct:shapes:order:Linguine:1:X'],incorrect,['unknown-correct:shapes:order:Linguine:1:X']
76978,spoke1.2,spoke1.2:incorrect:['unknown-correct:shapes:order:Linguine:2:X'],incorrect,['unknown-correct:shapes:order:Linguine:2:X']
92685,spoke1.2,spoke1.2:incorrect:['transitives::OPENING'],incorrect,['transitives::OPENING']
62702,spoke1.3,spoke1.3:incorrect:['unknown-incorrect:order:shapes:4:Elbow:O'],incorrect,['unknown-incorrect:order:shapes:4:Elbow:O']
98149,spoke1.3,spoke1.3:incorrect:['unknown-correct:order:shapes:3:Linguine:X'],incorrect,['unknown-correct:order:shapes:3:Linguine:X']
66869,spoke1.3,spoke1.3:incorrect:['unknown-correct:order:shapes:2:Linguine:X'],incorrect,['unknown-correct:order:shapes:2:Linguine:X']
36590,spoke1.3,spoke1.3:incorrect:['hint:The shapes Shell is 2 orders before the shapes Bowtie:BEFORE_N_SPOTS_NOINFO'],incorrect,['hint:The shapes Shell is 2 orders before the shapes Bowtie:BEFORE_N_SPOTS_NOINFO']
15401,spoke1.3,spoke1.3:incorrect:['hint:The order 2 is the shapes Shell:APPLY_IS'],incorrect,['hint:The order 2 is the shapes Shell:APPLY_IS']
65656,spoke2.1,spoke2.1:incorrect:['unknown-incorrect:water:plant:60oz:Potatoes:X'],incorrect,['unknown-incorrect:water:plant:60oz:Potatoes:X']
93963,spoke2.1,spoke2.1:incorrect:['unknown-correct:plant:water:Potatoes:40oz:X'],incorrect,['unknown-correct:plant:water:Potatoes:40oz:X']
71769,spoke2.1,spoke2.1:incorrect:['unknown-incorrect:plant:water:Green Onions:20oz:O'],incorrect,['unknown-incorrect:plant:water:Green Onions:20oz:O']
84345,spoke2.1,spoke2.1:incorrect:['transitives::OPENING'],incorrect,['transitives::OPENING']
88124,spoke2.1,spoke2.1:incorrect:['hint:The plant Eggplant is 2 waters before the plant Green Onions:BEFORE_N_SPOTS_NOINFO'],incorrect,['hint:The plant Eggplant is 2 waters before the plant Green Onions:BEFORE_N_SPOTS_NOINFO']
19551,spoke2.2,spoke2.2:correct:['unknown-correct:plant:water:Green Onions:80oz:X'],correct,['unknown-correct:plant:water:Green Onions:80oz:X']
15179,spoke2.2,spoke2.2:correct:['hint:The plant Eggplant is 2 waters before the plant Broccoli:BEFORE_N_SPOTS_NOINFO'],correct,['hint:The plant Eggplant is 2 waters before the plant Broccoli:BEFORE_N_SPOTS_NOINFO']
64381,spoke2.2,spoke2.2:incorrect:['unknown-incorrect:plant:water:Potatoes:20oz:X'],incorrect,['unknown-incorrect:plant:water:Potatoes:20oz:X']
41494,spoke2.2,spoke2.2:incorrect:['hint:The plant Eggplant is 2 waters before the plant Broccoli:BEFORE_N_SPOTS_NOINFO'],incorrect,['hint:The plant Eggplant is 2 waters before the plant Broccoli:BEFORE_N_SPOTS_NOINFO']
22662,spoke2.2,spoke2.2:incorrect:['unknown-correct:plant:water:Green Onions:40oz:X'],incorrect,['unknown-correct:plant:water:Green Onions:40oz:X']
31176,spoke2.2,spoke2.2:incorrect:['unknown-correct:plant:water:Potatoes:40oz:X'],incorrect,['unknown-correct:plant:water:Potatoes:40oz:X']
64825,spoke2.2,spoke2.2:incorrect:['transitives::OPENING'],incorrect,['transitives::OPENING']
22742,spoke2.2,spoke2.2:incorrect:['unknown-incorrect:water:plant:80oz:Broccoli:X'],incorrect,['unknown-incorrect:water:plant:80oz:Broccoli:X']
24834,spoke2.3,"spoke2.3:incorrect:['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_N_SPOTS_NOINFO', 'unknown-incorrect:water:plant:40oz:Potatoes:X']",incorrect,"['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_N_SPOTS_NOINFO', 'unknown-incorrect:water:plant:40oz:Potatoes:X']"
43366,spoke2.3,"spoke2.3:incorrect:['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_N_SPOTS_NOINFO', 'unknown-incorrect:plant:water:Green Onions:60oz:X']",incorrect,"['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_N_SPOTS_NOINFO', 'unknown-incorrect:plant:water:Green Onions:60oz:X']"
61564,spoke2.3,spoke2.3:incorrect:['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_N_SPOTS_SHIFT'],incorrect,['hint:The plant Broccoli is 2 waters before the plant Green Onions:BEFORE_N_SPOTS_SHIFT']
92447,spoke2.3,spoke2.3:incorrect:['unknown-incorrect:water:plant:60oz:Eggplant:O'],incorrect,['unknown-incorrect:water:plant:60oz:Eggplant:O']
27092,spoke_sunlight,spoke_sunlight:incorrect:['unknown-incorrect:plants:hours:Spinach:4hr:X'],incorrect,['unknown-incorrect:plants:hours:Spinach:4hr:X']
41518,spoke_sunlight,spoke_sunlight:incorrect:['hint:The plants Tomato is 2 hourss before the plants Cauliflower:BEFORE_N_SPOTS_NOINFO'],incorrect,['hint:The plants Tomato is 2 hourss before the plants Cauliflower:BEFORE_N_SPOTS_NOINFO']
91353,spoke_sunlight,spoke_sunlight:incorrect:['unknown-correct:plants:hours:Pumpkin:6hr:X'],incorrect,['unknown-correct:plants:hours:Pumpkin:6hr:X']
51210,spoke_sunlight,spoke_sunlight:incorrect:['unknown-incorrect:plants:hours:Pumpkin:8hr:X'],incorrect,['unknown-incorrect:plants:hours:Pumpkin:8hr:X']
16656,spoke_sunlight,spoke_sunlight:incorrect:['unknown-correct:plants:hours:Tomato:4hr:X'],incorrect,['unknown-correct:plants:hours:Tomato:4hr:X']
37012,spoke_sunlight,spoke_sunlight:incorrect:['hint:The plants Tomato is the hours 2hr:APPLY_IS'],incorrect,['hint:The plants Tomato is the hours 2hr:APPLY_IS']
67599,spoke_sunlight_alt,"spoke_sunlight_alt:correct:['hint:The plants Tomato is 2 hourss before the plants Spinach:BEFORE_N_SPOTS_NOINFO', 'unknown-correct:plants:hours:Pumpkin:4hr:X']",correct,"['hint:The plants Tomato is 2 hourss before the plants Spinach:BEFORE_N_SPOTS_NOINFO', 'unknown-correct:plants:hours:Pumpkin:4hr:X']"
26779,spoke_sunlight_alt,"spoke_sunlight_alt:correct:['hint:The plants Tomato is 2 hourss before the plants Spinach:BEFORE_N_SPOTS_NOINFO', 'unknown-correct:plants:hours:Cauliflower:6hr:X']",correct,"['hint:The plants Tomato is 2 hourss before the plants Spinach:BEFORE_N_SPOTS_NOINFO', 'unknown-correct:plants:hours:Cauliflower:6hr:X']"
44055,spoke_sunlight_alt,spoke_sunlight_alt:incorrect:['unknown-incorrect:plants:hours:Tomato:8hr:O'],incorrect,['unknown-incorrect:plants:hours:Tomato:8hr:O']
95865,spoke_harvest,spoke_harvest:correct:['unknown-correct:plant:days:Broccoli:30:X'],correct,['unknown-correct:plant:days:Broccoli:30:X']
51514,spoke_harvest,spoke_harvest:correct:['hint:The plant Green Onions is at least 1 days before the plant Eggplant:BEFORE_NOINFO'],correct,['hint:The plant Green Onions is at least 1 days before the plant Eggplant:BEFORE_NOINFO']
31601,spoke_harvest,spoke_harvest:correct:['hint:Either the plant Green Onions or the plant Potatoes is the days 120:SIMPLE_OR_SAME_CAT'],correct,['hint:Either the plant Green Onions or the plant Potatoes is the days 120:SIMPLE_OR_SAME_CAT']
54475,spoke_harvest,spoke_harvest:incorrect:['unknown-incorrect:plant:days:Broccoli:90:X'],incorrect,['unknown-incorrect:plant:days:Broccoli:90:X']
25486,spoke_harvest,spoke_harvest:incorrect:['unknown-incorrect:plant:days:Broccoli:120:O'],incorrect,['unknown-incorrect:plant:days:Broccoli:120:O']
91402,spoke_water,spoke_water:incorrect:['unknown-correct:plants:amounts:Kale:20oz:X'],incorrect,['unknown-correct:plants:amounts:Kale:20oz:X']
95185,spoke_water,spoke_water:incorrect:['unknown-incorrect:amounts:plants:60oz:Kale:X'],incorrect,['unknown-incorrect:amounts:plants:60oz:Kale:X']
94446,spoke_water,spoke_water:incorrect:['unknown-correct:plants:amounts:Green Onions:60oz:X'],incorrect,['unknown-correct:plants:amounts:Green Onions:60oz:X']
19136,spoke_water,spoke_water:incorrect:['unknown-correct:amounts:plants:60oz:Carrots:X'],incorrect,['unknown-correct:amounts:plants:60oz:Carrots:X']
11844,spoke_protein,spoke_protein:incorrect:['unknown-incorrect:grams:food:20g:Eggs:O'],incorrect,['unknown-incorrect:grams:food:20g:Eggs:O']
24763,spoke_protein,spoke_protein:incorrect:['unknown-correct:grams:food:15g:Peanuts:X'],incorrect,['unknown-correct:grams:food:15g:Peanuts:X']
88787,spoke_pasta,spoke_pasta:incorrect:['unknown-incorrect:sauces:shapes:Tomato:Penne:O'],incorrect,['unknown-incorrect:sauces:shapes:Tomato:Penne:O']
95466,spoke_pasta,spoke_pasta:incorrect:['unknown-correct:shapes:sauces:Elbow:Carbonara:X'],incorrect,['unknown-correct:shapes:sauces:Elbow:Carbonara:X']
68386,spoke_pasta,spoke_pasta:incorrect:['unknown-correct:shapes:sauces:Bowtie:Pesto:O'],incorrect,['unknown-correct:shapes:sauces:Bowtie:Pesto:O']
53448,hub_soup,hub_soup:correct:['unknown-correct:cup:order:4 cups:4th:X'],correct,['unknown-correct:cup:order:4 cups:4th:X']
56622,hub_soup,hub_soup:incorrect:['unknown-incorrect:ingredient:cup:Carrots:2 cups:O'],incorrect,['unknown-incorrect:ingredient:cup:Carrots:2 cups:O']
99358,hub_soup,hub_soup:incorrect:['unknown-correct:order:cup:1st:4 cups:X'],incorrect,['unknown-correct:order:cup:1st:4 cups:X']
90265,hub_soup,hub_soup:incorrect:['unknown-incorrect:ingredient:cup:Pasta:4 cups:O'],incorrect,['unknown-incorrect:ingredient:cup:Pasta:4 cups:O']
47326,hub_soup,hub_soup:incorrect:['unknown-correct:ingredient:order:Tomatoes:2nd:X'],incorrect,['unknown-correct:ingredient:order:Tomatoes:2nd:X']
33167,hub_soup,hub_soup:incorrect:['unknown-correct:order:ingredient:1st:Tomatoes:X'],incorrect,['unknown-correct:order:ingredient:1st:Tomatoes:X']
90940,hub_soup,hub_soup:incorrect:['unknown-incorrect:ingredient:order:Pasta:3rd:O'],incorrect,['unknown-incorrect:ingredient:order:Pasta:3rd:O']
11906,hub_soup,"hub_soup:incorrect:['hint:The ingredient Tomatoes is the order 4th:APPLY_IS', 'openings::TRANS_ABC_TRUE']",incorrect,"['hint:The ingredient Tomatoes is the order 4th:APPLY_IS', 'openings::TRANS_ABC_TRUE']"
67461,hub_soup,hub_soup:incorrect:['openings::TRANS_ABC_TRUE'],incorrect,['openings::TRANS_ABC_TRUE']
93111,hub_soup_alt,hub_soup_alt:incorrect:['unknown-incorrect:order:cup:3rd:4 cups:X'],incorrect,['unknown-incorrect:order:cup:3rd:4 cups:X']
99790,hub_soup_alt,hub_soup_alt:incorrect:['unknown-correct:ingredient:cup:Pasta:1 cup:X'],incorrect,['unknown-correct:ingredient:cup:Pasta:1 cup:X']
28464,hub_soup_alt,hub_soup_alt:incorrect:['hint:The ingredient Pasta is 2 cups before the ingredient Carrots:BEFORE_N_SPOTS_NOINFO'],incorrect,['hint:The ingredient Pasta is 2 cups before the ingredient Carrots:BEFORE_N_SPOTS_NOINFO']
43391,hub_soup_alt,hub_soup_alt:incorrect:['unknown-correct:cup:order:3 cups:2nd:X'],incorrect,['unknown-correct:cup:order:3 cups:2nd:X']
93979,hub_soup_alt,hub_soup_alt:incorrect:['unknown-correct:order:ingredient:1st:Tomatoes:X'],incorrect,['unknown-correct:order:ingredient:1st:Tomatoes:X']
56068,hub_soup_alt,hub_soup_alt:incorrect:['unknown-correct:cup:order:2 cups:1st:X'],incorrect,['unknown-correct:cup:order:2 cups:1st:X']
71762,hub_soup_alt,hub_soup_alt:incorrect:['unknown-correct:cup:order:1 cup:3rd:X'],incorrect,['unknown-correct:cup:order:1 cup:3rd:X']
